kinase	kinase_group	score_raw	score_log2	score_rank	site_percentile	percentile_rank
CAMK2D	CAMK	156.82506746801286	7.293012373088105	4	100	1
MAPKAPK2	CAMK	470.3949887675568	8.877728880649036	1	99.99879132168972	2
CAMK2A	CAMK	275.38684563347977	8.105315837872906	2	99.99033057351787	3
MAPKAPK3	CAMK	106.44184108812001	6.733921559265998	5	99.98912189520759	4
MAPKAPK5	CAMK	72.63509329979881	6.182594842792338	6	99.98791321689731	5
CAMK2B	CAMK	263.8455909049881	8.043550064787063	3	99.98549586027679	6
DLK	TKL	5.602599286446101	2.4860963106779614	38	99.932314014625	7
LATS2	AGC	38.72132093949346	5.275056264451068	8	99.83682842811386	8
LATS1	AGC	23.785051662771814	4.571983253824213	10	99.8162808968393	9
SBK	Other	63.35216800489314	5.985322086256429	7	99.16238593098447	10
PASK	CAMK	8.677404610505727	3.117263600796446	26	98.91339819906932	11
MSK2	AGC	21.56366446870464	4.430530461363579	13	98.5955158034689	12
PIM3	CAMK	13.060209623496544	3.7071061480007934	17	98.3634495678975	13
CAMK1D	CAMK	23.70418003936824	4.567069583982174	11	98.36224088958724	14
MSK1	AGC	26.29349283283146	4.71663389747066	9	98.31510243548679	15
PIM1	CAMK	20.1604855027336	4.333458476976787	14	98.27642472955823	16
CAMK2G	CAMK	6.02519105943449	2.591006990077589	34	98.26675530307608	17
RSK4	AGC	22.289735904845948	4.4783076181236	12	97.87756088716988	18
RSK2	AGC	17.85809291976332	4.15850611699804	15	97.44485405209403	19
P90RSK	AGC	13.96301256080657	3.803538335693445	16	97.30585604641324	20
CHK1	CAMK	5.917234642466166	2.5649231049595564	35	97.23575270441772	21
PKN3	AGC	5.565210427782807	2.476436238758468	39	97.16685804073246	22
IKKB	Other	3.5113422183335476	1.8120226093297216	52	97.13301504804497	23
skMLCK	CAMK	7.28613250618102	2.8651532322851905	28	96.92512237867892	24
PRKD1	CAMK	8.925117344989566	3.1578711374242703	23	96.71722970931287	25
CAMK1B	CAMK	6.844475452026718	2.7749399802329964	31	96.66163050704056	26
NDR2	AGC	6.120298502407271	2.6136020185127964	33	96.09717773614553	27
FAM20C	FAM20	11.839955404340643	3.5655917418966436	18	96.05245663866562	28
DCAMKL1	CAMK	6.870406496644514	2.780395460519907	30	95.99806611470358	29
YANK2	AGC	1.899536381998077	0.9256473443406795	81	95.84214661267903	30
PKACA	AGC	8.855167975492694	3.1465196740140966	24	95.84093793436877	31
PRKD2	CAMK	8.735624417641851	3.1269108298779993	25	95.81434701154288	32
CAMK1A	CAMK	7.703811537883421	2.9455724102573475	27	95.7575391309603	33
GRK1	AGC	5.6579943312260585	2.5002907312912264	37	95.70193992868798	34
YANK3	AGC	3.410694854716771	1.770065686854155	54	95.63546262162326	35
PRKX	AGC	9.049312649386096	3.177808214849817	22	95.54722910497371	36
PKCD	AGC	3.6540079237780687	1.869479762477424	51	95.2740678068532	37
DCAMKL2	CAMK	3.500210389326882	1.807441641633662	53	95.0045325436635	38
SRPK2	CMGC	9.091136401740604	3.1844606441094716	21	94.74345802864568	39
GRK6	AGC	4.617813480145641	2.207209901846692	43	94.73378860216354	40
smMLCK	CAMK	2.645740013763814	1.4036713007390822	60	94.47150540883544	41
CLK4	CMGC	10.258245752277224	3.3587121337391688	19	94.38689792711669	42
PDHK4	PDHK	1.5027905399568082	0.5876439393779511	98	94.23097842509216	43
IKKA	Other	2.9089267909053054	1.5404869885224737	57	94.13186680365021	44
CAMK1G	CAMK	3.361034844335651	1.7489054993521536	55	94.0424246086904	45
PKACG	AGC	4.671032434770558	2.223741462975865	42	93.93485223907658	46
BCKDK	PDHK	1.297357008530269	0.37557553707840957	110	93.71487278660784	47
MYLK4	CAMK	4.0023858405004535	2.0008602535366196	48	93.67015168912793	48
PKCG	AGC	2.3380523891357674	1.225307256943811	64	93.58312685078867	49
MARK1	CAMK	2.1049694129653633	1.0737992698314378	69	93.48522390765697	50
CHK2	CAMK	4.200659236277399	2.0706157570044903	44	93.2410708889829	51
PRKD3	CAMK	5.041635335277206	2.333891770910995	41	93.22414939263915	52
MARK4	CAMK	2.1705217773003467	1.1180418975254178	67	92.8289115851816	53
PKACB	AGC	4.1586873537800555	2.056128228599196	45	92.66694869160574	54
MARK2	CAMK	1.9307447817249026	0.9491574721733795	77	92.54124614733789	55
P70S6KB	AGC	4.082273320994776	2.0293727785595097	46	92.50861183296065	56
CLK1	CMGC	6.913391270408998	2.7893935787486135	29	92.48443826675529	57
CAMK4	CAMK	2.4593797904567403	1.298294540749304	62	92.1810600108781	58
ATR	PIKK	1.5487960509903962	0.631147179249012	97	91.73384903607905	59
PKCB	AGC	1.7799738959433051	0.8318560836246559	83	91.7096754698737	60
SIK	CAMK	2.281239539681515	1.1898179436102292	65	91.62385930984468	61
WNK1	Other	2.224996937439816	1.1538033503067069	66	91.47519187768175	62
PKG1	AGC	1.4420619529906589	0.5281331460991483	105	91.4473922765456	63
PAK5	STE	1.5531835213422946	0.6352283060212313	96	91.38091496948087	64
RIPK1	TKL	1.5833807833381905	0.663008247371457	94	91.28784673959026	65
DAPK3	CAMK	1.633260344188667	0.70775477701898	91	91.28180334803892	66
DAPK1	CAMK	2.0669242922434248	1.0474855463805501	71	91.26971656493625	67
NDR1	AGC	2.4011854141692353	1.2637468095551994	63	91.01105940653895	68
CLK2	CMGC	9.694826992158388	3.2772151531250335	20	91.00138998005681	69
NIK	STE	2.0587811635868842	1.041790488063095	72	90.89623496706352	70
SGK1	AGC	3.7627241250618484	1.911777517948127	50	90.85997461775548	71
PAK4	STE	1.1809798798229725	0.23998438596548108	115	90.79107995407021	72
CK1G3	CK1	1.675674138766708	0.7447416215353024	89	90.71130718559255	73
AURA	Other	1.8472479231290535	0.8853775065290143	82	90.62549102556355	74
MARK3	CAMK	1.3232268912105953	0.404060459015684	109	90.57714389315284	75
SRPK3	CMGC	4.077515168564875	2.027690243846447	47	90.31848673475554	76
CK1A2	CK1	1.9201157814750205	0.9411933069483204	79	90.27980902882697	77
MRCKA	AGC	1.7136255344911757	0.777051882755269	86	90.25321810600109	78
AKT2	AGC	3.0067545328957213	1.5882070931765808	56	89.98972623436272	79
PKG2	AGC	1.9586698394859112	0.9698742321745082	75	89.93654438871094	80
MNK2	CAMK	1.7264950869555888	0.7878462287555089	85	89.90391007433371	81
ICK	CMGC	6.282443556993115	2.6513258046396486	32	89.86402369009488	82
MRCKB	AGC	1.601609954872344	0.6795228464445923	92	89.79392034809935	83
ROCK2	AGC	1.2187487832680508	0.2854007785553557	113	89.62107934973108	84
SRPK1	CMGC	5.373414848574621	2.425839224026319	40	89.51350698011724	85
AKT1	AGC	2.103342557197782	1.0726838312034603	70	89.46153381277573	86
GRK2	AGC	1.7618432583193244	0.8170855811800546	84	89.36967426119539	87
SGK3	AGC	2.4607012427619797	1.2990695087713793	61	89.33220523357708	88
DRAK1	CAMK	1.1134921744072934	0.15509141893983622	124	89.24638907354807	89
CDKL1	CMGC	3.9076145372758377	1.9662881611169654	49	89.06146129207711	90
CRIK	AGC	1.168383439285667	0.2245138146065312	116	88.99861001994319	91
PKCA	AGC	1.4612416110134396	0.5471947422699858	100	88.87411615398561	92
P70S6K	AGC	1.6442980909758191	0.7174718655575605	90	88.63721520517315	93
MST4	STE	1.45491362918907	0.5409335102200425	102	88.42448782256602	94
PIM2	CAMK	1.9906079515112816	0.9932091115131374	74	88.26856832054149	95
ROCK1	AGC	0.7785731925776593	-0.3610954234632498	156	88.18879555206381	96
ATM	PIKK	1.447699956563077	0.5337626272603334	104	88.1779174472714	97
AKT3	AGC	1.3404527109290223	0.42272032419806727	108	88.01595455369554	98
GRK3	AGC	1.9352032865966495	0.9524851245920409	76	87.94343385507946	99
PHKG1	CAMK	1.0601962665226008	0.08433136528679017	131	87.88420861787635	100
PKCE	AGC	0.999774058891159	-0.000326000947152634	139	87.72708043754155	101
PKCH	AGC	1.0596603658809112	0.08360193745395761	132	87.60983864144558	102
BRSK1	CAMK	1.0522165362428133	0.07343162822092142	135	87.45875385266211	103
PAK6	STE	1.0863809451716677	0.11953008043587071	129	87.1444974919925	104
DMPK1	AGC	0.7145172010267367	-0.4849593522334992	163	87.13241070888984	105
PAK1	STE	1.4545430989052484	0.5405660449123808	103	86.90759654318003	106
PLK3	Other	1.4761133238686255	0.5618034839371577	99	86.77585060736085	107
NUAK1	CAMK	1.1036222568990108	0.14224645712281953	127	86.74079893636308	108
PKCT	AGC	0.9366700293775716	-0.09438719088957609	141	86.62960053181845	109
DAPK2	CAMK	1.9243347971912135	0.944359822095372	78	86.564331903064	110
GRK5	AGC	1.2793099596485535	0.3553658522343606	112	86.56312322475374	111
QSK	CAMK	1.124011711588377	0.16865706773183475	122	86.5232368405149	112
RSK3	AGC	1.7002248424904423	0.7657255450080321	87	86.43258596724482	113
CK1G1	CK1	1.0417000420922318	0.05893991285156999	136	86.25491025563547	114
TSSK1	CAMK	1.4131869016189462	0.49895228252053725	107	85.77264760983864	115
CK2A1	Other	1.0748794296408348	0.10417484026613208	130	85.65540581374268	116
caMLCK	CAMK	2.0097071005299676	1.0069852549344613	73	85.65419713543241	117
CK2A2	Other	1.1151811485432332	0.15727807864585386	123	85.53816401764671	118
PDHK1	PDHK	0.9824453729292146	-0.02555090369436569	140	85.2758808243186	119
PLK4	Other	0.42814787114118386	-1.2238189428450386	196	85.17556052456638	120
CLK3	CMGC	5.846827529839894	2.5476540352173296	36	85.02205837916239	121
PLK1	Other	1.1097114907246213	0.15018464504094758	126	84.83592191938115	122
STK33	CAMK	0.5311600789306967	-0.9127813745823938	183	84.72109747990572	123
DSTYK	TKL	1.2080172985798663	0.2726411139317833	114	84.568804012812	124
PAK2	STE	0.9255683084505206	-0.11158862761569865	142	84.52287423702181	125
BRSK2	CAMK	0.669386997234808	-0.5790875677754611	165	84.23279144255757	126
GRK7	AGC	2.8036003030086034	1.48728068530789	58	84.12159303801293	127
AMPKA1	CAMK	1.2955369268688086	0.3735501374410156	111	84.0514896960174	128
MNK1	CAMK	0.8995731237259978	-0.15268753609092814	144	83.94391732640358	129
ALK2	TKL	1.1511432228009548	0.20306734169786766	118	83.93545657823171	130
BRAF	TKL	0.5757053140476612	-0.796597565775479	176	83.70097298603977	131
PKN2	AGC	1.0073723512607404	0.010597039874458342	138	83.6997643077295	132
TSSK2	CAMK	1.1610481086157327	0.21542775224084731	117	83.2283797667251	133
PHKG2	CAMK	0.4498031006624135	-1.152634488696334	194	83.1643198162809	134
TLK1	Other	0.6433569524178732	-0.636308687667219	167	83.15827642472956	135
AURB	Other	0.6905703808035825	-0.5341396378813648	164	82.96609657339698	136
PKN1	AGC	0.5278527450399463	-0.9217925774827774	184	82.88148909167825	137
RIPK2	TKL	0.24988532828106486	-2.0006618970943144	219	82.05596180576539	138
MEK1	STE	0.545904635333756	-0.8732791476754791	180	82.03420559618057	139
AMPKA2	CAMK	1.094758741254531	0.13061296923721	128	81.84081706653774	140
PAK3	STE	0.8246358025314368	-0.2781709960027988	152	81.61962893575875	141
GRK4	AGC	0.8396252343178502	-0.25218256846912435	150	81.43228379766725	142
CK1E	CK1	1.1391136510465834	0.1879116940359904	120	81.19054813561371	143
SSTK	CAMK	0.6083788491482784	-0.7169580975766141	171	81.04671541669185	144
TTBK1	CK1	0.45561595398444804	-1.1341098291160072	193	80.9512298301807	145
CAMKK2	Other	0.36172144204120177	-1.4670489746110342	206	80.58620898047984	146
PLK2	Other	0.7804209484618347	-0.3576755908558777	155	80.55720070103341	147
MELK	CAMK	0.8558815777844295	-0.22451689985210652	149	80.48830603734815	148
DYRK3	CMGC	2.6802219062737986	1.422352452111191	59	80.40490723393968	149
IRAK1	TKL	0.4142434374832977	-1.2714492526857681	198	80.06526862875447	150
GAK	Other	0.37547342669250766	-1.4132172871092588	205	79.81748957514957	151
AURC	Other	0.6030332946346746	-0.7296904365791105	172	79.72079531032816	152
RIPK3	TKL	0.627502467581552	-0.6723069625798594	168	79.6700308212969	153
PKR	Other	0.5959962557558601	-0.7466248276553289	174	79.41137366289962	154
COT	STE	1.5963982157198287	0.6748205714752316	93	79.078987127576	155
QIK	CAMK	0.6123312316543386	-0.7076158259655247	170	79.05964827461172	156
CDKL5	CMGC	1.6805454154039106	0.7489295308593471	88	78.9291110171028	157
MEKK3	STE	0.49479818710102547	-1.0150878804767813	188	78.92669366048226	158
NUAK2	CAMK	1.018457632491282	0.026385965904133224	137	78.88559859793315	159
BMPR1A	TKL	0.7186423254520609	-0.47665418748832494	161	78.81428657762737	160
ULK1	Other	0.4045600896636261	-1.305574091561519	200	78.74418323563184	161
PKCZ	AGC	0.7187903605492453	-0.47635703339767377	160	78.4275095183417	162
ZAK	TKL	0.3841065746087748	-1.3804214367348702	201	78.35740617634616	163
TTBK2	CK1	0.7296047619585173	-0.4548129492230875	158	78.35378014141537	164
PKCI	AGC	0.45716375647762175	-1.1292170623381008	192	78.22686891883725	165
TBK1	Other	0.6269841844507136	-0.6734990430917854	169	77.31431679458512	166
YSK4	STE	0.4680706358332532	-1.0952018337181721	191	77.17048407566325	167
CK1D	CK1	1.1389655487217343	0.18772410925849303	121	76.67129993352269	168
CDC7	Other	0.8622923617202792	-0.2137509943760081	148	76.62778751435305	169
ACVR2A	TKL	0.745664976133196	-0.423400515124776	157	76.5323019278419	170
NIM1	CAMK	0.5042652163005564	-0.9877453817900479	187	76.4501118027437	171
TGFBR2	TKL	0.5496750750571642	-0.8633490328423982	179	75.73578292137547	172
IKKE	Other	0.4489845692871498	-1.1552622316479986	195	75.59436755907414	173
STLK3	STE	0.060894438659637916	-4.037545713441556	282	75.55448117483532	174
HUNK	CAMK	0.5382361757475911	-0.8936887347196909	181	75.48921254608086	175
TLK2	Other	0.6456962047949146	-0.6310725474980068	166	75.14232187103403	176
BMPR1B	TKL	0.8999227823308315	-0.15212687825353222	143	75.04441892790233	177
SLK	STE	0.2553605510611328	-1.9693924249143966	218	75.02145404000726	178
ANKRD3	TKL	0.5887754171430488	-0.7642106583874645	175	74.77125762978183	179
CK1A	CK1	0.7156706393167903	-0.4826323011778578	162	74.63830301565238	180
MASTL	AGC	0.5999100193270579	-0.73718196817556	173	74.28778630567474	181
TGFBR1	TKL	0.8689847729934276	-0.2025971976167752	147	73.35589532845833	182
ULK2	Other	0.5344819753639756	-0.9037867989368744	182	73.13349851936907	183
WNK4	Other	0.4690823378420873	-1.092086914214075	190	72.55454160875084	184
SMG1	PIKK	0.3789237934353849	-1.4000203622893808	202	72.44576056082673	185
PDK1	AGC	0.3379359148649227	-1.5651784107245408	207	72.09766120746963	186
RAF1	TKL	0.7825471587885794	-0.35375039881609877	154	71.83175197921074	187
WNK3	Other	0.4800610408521785	-1.05871023543739	189	70.8708527225479	188
DNAPK	PIKK	0.5742536008834761	-0.8002400967705436	177	70.49011905481356	189
MOK	CMGC	1.0546745862346782	0.07679793234991433	134	69.65250498579803	190
DYRK4	CMGC	1.9182144553022689	0.939764021870859	80	69.53284583308152	191
SNRK	CAMK	0.18201221687204705	-2.457892805841459	226	69.40835196712395	192
DYRK2	CMGC	2.132649149361947	1.0926466416703302	68	69.31770109385387	193
MTOR	PIKK	1.1118676423937757	0.1529850587204209	125	69.11222578110836	194
GSK3B	CMGC	1.4381237109661897	0.5241877853187128	106	69.09893031969541	195
BIKE	Other	0.09367404144268693	-3.4162068801021883	261	69.07354807517979	196
BMPR2	TKL	0.8787640958647616	-0.1864521688858742	145	67.87333051308394	197
HIPK4	CMGC	1.4574721410236546	0.5434683071711288	101	67.4744666706956	198
MLK4	TKL	0.23754415535352164	-2.073732384439267	222	66.39028222638544	199
GCK	STE	0.21043284043739968	-2.2485682237220255	224	66.11591224995468	200
AlphaK3	Alpha	0.13637719299290027	-2.8743256991117585	239	65.2758808243186	201
DYRK1B	CMGC	1.1511085025247139	0.20302382710751782	119	63.95358675288571	202
MAK	CMGC	0.7224694219028296	-0.46899156720858204	159	63.67559074152415	203
TAO3	STE	0.32638475547488216	-1.6153544202813879	208	63.13168550190367	204
CHAK2	Alpha	0.42814764787154025	-1.2238196951787843	197	63.09905118752644	205
MST1	STE	0.10448006394487644	-3.2587004099182533	254	62.1719949235511	206
MLK1	TKL	0.4075733383782112	-1.2948684149430072	199	62.12969118269173	207
HIPK2	CMGC	0.8783637691158547	-0.18710954782440958	146	61.58820329969179	208
ASK1	STE	0.055535284243738846	-4.170451513284472	283	61.50480449628331	209
MEK5	STE	0.2708687075659381	-1.8843343608050898	214	61.41777965794404	210
ACVR2B	TKL	0.37687755110850785	-1.4078322321455883	203	61.30899861001994	211
